address,lat_lon,closest_mrt,mrt_1,mrt_2,mrt_1_latitude,mrt_1_longitude,mrt_2_latitude,mrt_2_longitude,closest_mrt_time
898 TAMPINES ST 81,"['1.3472811716457', '103.934756968904']","['TAMPINES', 'SIMEI']",TAMPINES,SIMEI,1.35330167637376,103.945144586749,1.34319707851829,103.953377214378,"('TAMPINES', 1244)"
898 TAMPINES ST 81,"['1.3472811716457', '103.934756968904']","['TAMPINES WEST', 'BEDOK RESERVOIR']",TAMPINES WEST,BEDOK RESERVOIR,1.34551530560119,103.938436971222,1.33660782955099,103.932234623286,"('TAMPINES WEST', 396)"
826 TAMPINES ST 81,"['1.34927794715578', '103.933768905771']","['TAMPINES', 'SIMEI']",TAMPINES,SIMEI,1.35330167637376,103.945144586749,1.34319707851829,103.953377214378,"('TAMPINES', 1230)"
826 TAMPINES ST 81,"['1.34927794715578', '103.933768905771']","['TAMPINES WEST', 'TAMPINES']",TAMPINES WEST,TAMPINES,1.34551530560119,103.938436971222,1.35330167637376,103.945144586749,"('TAMPINES WEST', 613)"
489A TAMPINES ST 45,"['1.36108575636585', '103.957224811648']","['PASIR RIS', 'TAMPINES']",PASIR RIS,TAMPINES,1.37304331635804,103.949284527763,1.35330167637376,103.945144586749,"('TAMPINES', 1536)"
489A TAMPINES ST 45,"['1.36108575636585', '103.957224811648']","['TAMPINES EAST', 'PASIR RIS']",TAMPINES EAST,PASIR RIS,1.35619148271544,103.9546344625,1.37304331635804,103.949284527763,"('TAMPINES EAST', 611)"
857A TAMPINES ST 83,"['1.35429127781411', '103.935134454336']","['TAMPINES', 'SIMEI']",TAMPINES,SIMEI,1.35330167637376,103.945144586749,1.34319707851829,103.953377214378,"('TAMPINES', 939)"
857A TAMPINES ST 83,"['1.35429127781411', '103.935134454336']","['TAMPINES WEST', 'TAMPINES']",TAMPINES WEST,TAMPINES,1.34551530560119,103.938436971222,1.35330167637376,103.945144586749,"('TAMPINES', 939)"
160 BISHAN ST 13,"['1.34692766254311', '103.856353905694']","['BISHAN', 'BRADDELL']",BISHAN,BRADDELL,1.35131580146658,103.84914026532,1.3404690010277,103.846799083148,"('BISHAN', 812)"
160 BISHAN ST 13,"['1.34692766254311', '103.856353905694']","['BISHAN', 'LORONG CHUAN']",BISHAN,LORONG CHUAN,1.35131580146658,103.84914026532,1.35161217074555,103.864151938651,"('BISHAN', 812)"
133 ANG MO KIO AVE 3,"['1.37113968605234', '103.842644163241']","['ANG MO KIO', 'YIO CHU KANG']",ANG MO KIO,YIO CHU KANG,1.36993284962262,103.84955809232,1.38175587099132,103.84494727118,"('ANG MO KIO', 780)"
133 ANG MO KIO AVE 3,"['1.37113968605234', '103.842644163241']","['MAYFLOWER', 'ANG MO KIO']",MAYFLOWER,ANG MO KIO,1.37146318831015,103.836567766945,1.36993284962262,103.84955809232,"('MAYFLOWER', 613)"
365 BT BATOK ST 31,"['1.36087152148815', '103.748644458484']","['BUKIT GOMBAK', 'BUKIT BATOK']",BUKIT GOMBAK,BUKIT BATOK,1.35861159094192,103.751790910733,1.34903331201636,103.749566478309,"('BUKIT GOMBAK', 423)"
134 GEYLANG EAST AVE 1,"['1.31599388873107', '103.886008964798']","['ALJUNIED', 'PAYA LEBAR']",ALJUNIED,PAYA LEBAR,1.3164326118157,103.882906044385,1.3172473854035,103.892260753884,"('ALJUNIED', 412)"
653 HOUGANG AVE 8,"['1.37283189824523', '103.881247259389']","['ANG MO KIO', 'YIO CHU KANG']",ANG MO KIO,YIO CHU KANG,1.36993284962262,103.84955809232,1.38175587099132,103.84494727118,"('ANG MO KIO', 2981)"
653 HOUGANG AVE 8,"['1.37283189824523', '103.881247259389']","['HOUGANG', 'KOVAN']",HOUGANG,KOVAN,1.37129226620797,103.892380513029,1.36017917065237,103.885064856353,"('HOUGANG', 1169)"
649 HOUGANG AVE 8,"['1.37236618839121', '103.880529303581']","['ANG MO KIO', 'YIO CHU KANG']",ANG MO KIO,YIO CHU KANG,1.36993284962262,103.84955809232,1.38175587099132,103.84494727118,"('ANG MO KIO', 2883)"
649 HOUGANG AVE 8,"['1.37236618839121', '103.880529303581']","['HOUGANG', 'KOVAN']",HOUGANG,KOVAN,1.37129226620797,103.892380513029,1.36017917065237,103.885064856353,"('HOUGANG', 1230)"
678 HOUGANG AVE 8,"['1.37084076394573', '103.884236382077']","['ANG MO KIO', 'BISHAN']",ANG MO KIO,BISHAN,1.36993284962262,103.84955809232,1.35131580146658,103.84914026532,"('ANG MO KIO', 3119)"
678 HOUGANG AVE 8,"['1.37084076394573', '103.884236382077']","['HOUGANG', 'KOVAN']",HOUGANG,KOVAN,1.37129226620797,103.892380513029,1.36017917065237,103.885064856353,"('HOUGANG', 846)"
625 HOUGANG AVE 8,"['1.37009813015482', '103.881671281308']","['ANG MO KIO', 'BISHAN']",ANG MO KIO,BISHAN,1.36993284962262,103.84955809232,1.35131580146658,103.84914026532,"('ANG MO KIO', 2864)"
625 HOUGANG AVE 8,"['1.37009813015482', '103.881671281308']","['KOVAN', 'HOUGANG']",KOVAN,HOUGANG,1.36017917065237,103.885064856353,1.37129226620797,103.892380513029,"('HOUGANG', 1089)"
513 BT BATOK ST 52,"['1.35405485249506', '103.752320202563']","['BUKIT GOMBAK', 'BUKIT BATOK']",BUKIT GOMBAK,BUKIT BATOK,1.35861159094192,103.751790910733,1.34903331201636,103.749566478309,"('BUKIT GOMBAK', 465)"
328 BT BATOK ST 33,"['1.36287490524925', '103.747562869215']","['BUKIT GOMBAK', 'BUKIT BATOK']",BUKIT GOMBAK,BUKIT BATOK,1.35861159094192,103.751790910733,1.34903331201636,103.749566478309,"('BUKIT GOMBAK', 631)"
144 TECK WHYE LANE,"['1.38082768721762', '103.752476579633']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('CHOA CHU KANG', 912)"
144 TECK WHYE LANE,"['1.38082768721762', '103.752476579633']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('CHOA CHU KANG', 912)"
144 TECK WHYE LANE,"['1.38082768721762', '103.752476579633']","['BUKIT PANJANG', 'CHOA CHU KANG']",BUKIT PANJANG,CHOA CHU KANG,1.37900211641036,103.761535114929,1.38536316540225,103.744370779756,"('CHOA CHU KANG', 912)"
216 PETIR RD,"['1.37463746606325', '103.774664267756']","['BUKIT GOMBAK', 'CHOA CHU KANG']",BUKIT GOMBAK,CHOA CHU KANG,1.35861159094192,103.751790910733,1.38536316540225,103.744370779756,"('CHOA CHU KANG', 2976)"
216 PETIR RD,"['1.37463746606325', '103.774664267756']","['CASHEW', 'BUKIT PANJANG']",CASHEW,BUKIT PANJANG,1.36981544925552,103.76443921414,1.37900211641036,103.761535114929,"('CASHEW', 1049)"
205 PETIR RD,"['1.37343025396585', '103.773924079454']","['BUKIT GOMBAK', 'CHOA CHU KANG']",BUKIT GOMBAK,CHOA CHU KANG,1.35861159094192,103.751790910733,1.38536316540225,103.744370779756,"('CHOA CHU KANG', 2880)"
205 PETIR RD,"['1.37343025396585', '103.773924079454']","['CASHEW', 'HILLVIEW']",CASHEW,HILLVIEW,1.36981544925552,103.76443921414,1.36234486803558,103.767418254007,"('CASHEW', 940)"
120 PENDING RD,"['1.37705460161227', '103.769444069298']","['BUKIT GOMBAK', 'CHOA CHU KANG']",BUKIT GOMBAK,CHOA CHU KANG,1.35861159094192,103.751790910733,1.38536316540225,103.744370779756,"('CHOA CHU KANG', 2481)"
120 PENDING RD,"['1.37705460161227', '103.769444069298']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 828)"
833 YISHUN ST 81,"['1.41454836310986', '103.834104401466']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 370)"
348 WOODLANDS AVE 3,"['1.43293946017439', '103.781881394457']","['YISHUN', 'KHATIB']",YISHUN,KHATIB,1.42944308477331,103.835005047246,1.41738337009565,103.832979908243,"('YISHUN', 5477)"
348 WOODLANDS AVE 3,"['1.43293946017439', '103.781881394457']","['WOODLANDS', 'MARSILING']",WOODLANDS,MARSILING,1.43605761708128,103.787938777173,1.43252114855026,103.774074641403,"('WOODLANDS', 661)"
173 WOODLANDS ST 13,"['1.43296723097781', '103.777807451472']","['YISHUN', 'KHATIB']",YISHUN,KHATIB,1.42944308477331,103.835005047246,1.41738337009565,103.832979908243,"('YISHUN', 5883)"
173 WOODLANDS ST 13,"['1.43296723097781', '103.777807451472']","['MARSILING', 'WOODLANDS']",MARSILING,WOODLANDS,1.43252114855026,103.774074641403,1.43605761708128,103.787938777173,"('MARSILING', 355)"
870 YISHUN ST 81,"['1.41307365987955', '103.837975857782']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 682)"
329 YISHUN RING RD,"['1.43030125625917', '103.842618159616']","['YISHUN', 'KHATIB']",YISHUN,KHATIB,1.42944308477331,103.835005047246,1.41738337009565,103.832979908243,"('YISHUN', 836)"
327 YISHUN RING RD,"['1.43007109914643', '103.842396446526']","['YISHUN', 'KHATIB']",YISHUN,KHATIB,1.42944308477331,103.835005047246,1.41738337009565,103.832979908243,"('YISHUN', 805)"
879 YISHUN ST 81,"['1.41444167860568', '103.83611779226']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 446)"
837 YISHUN ST 81,"['1.416244081375', '103.833187928653']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 144)"
834 YISHUN ST 81,"['1.41508806992271', '103.833999504365']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 292)"
821 YISHUN ST 81,"['1.41331790928069', '103.834143924976']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 484)"
865 YISHUN ST 81,"['1.41426758730393', '103.838259938154']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 602)"
832 YISHUN ST 81,"['1.41473535622951', '103.834703731666']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 349)"
866 YISHUN ST 81,"['1.41473228652974', '103.837338971817']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 520)"
306 YISHUN CTRL,"['1.43108496903436', '103.840247830324']","['YISHUN', 'KHATIB']",YISHUN,KHATIB,1.42944308477331,103.835005047246,1.41738337009565,103.832979908243,"('YISHUN', 587)"
871 YISHUN ST 81,"['1.41312459328283', '103.837421399007']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 629)"
860B TAMPINES AVE 5,"['1.35546083614203', '103.937118935774']","['TAMPINES', 'SIMEI']",TAMPINES,SIMEI,1.35330167637376,103.945144586749,1.34319707851829,103.953377214378,"('TAMPINES', 839)"
402 TAMPINES ST 41,"['1.35731626202304', '103.945503131291']","['TAMPINES', 'SIMEI']",TAMPINES,SIMEI,1.35330167637376,103.945144586749,1.34319707851829,103.953377214378,"('TAMPINES', 456)"
402 TAMPINES ST 41,"['1.35731626202304', '103.945503131291']","['TAMPINES', 'TAMPINES EAST']",TAMPINES,TAMPINES EAST,1.35330167637376,103.945144586749,1.35619148271544,103.9546344625,"('TAMPINES', 456)"
802 TAMPINES AVE 4,"['1.34608442398209', '103.938034023132']","['TAMPINES', 'SIMEI']",TAMPINES,SIMEI,1.35330167637376,103.945144586749,1.34319707851829,103.953377214378,"('TAMPINES', 1111)"
802 TAMPINES AVE 4,"['1.34608442398209', '103.938034023132']","['TAMPINES WEST', 'TAMPINES']",TAMPINES WEST,TAMPINES,1.34551530560119,103.938436971222,1.35330167637376,103.945144586749,"('TAMPINES WEST', 75)"
144 SIMEI ST 2,"['1.34535129708528', '103.95557026414']","['SIMEI', 'TAMPINES']",SIMEI,TAMPINES,1.34319707851829,103.953377214378,1.35330167637376,103.945144586749,"('SIMEI', 383)"
144 SIMEI ST 2,"['1.34535129708528', '103.95557026414']","['SIMEI', 'EXPO']",SIMEI,EXPO,1.34319707851829,103.953377214378,1.33538252614956,103.962374747451,"('SIMEI', 383)"
144 SIMEI ST 2,"['1.34535129708528', '103.95557026414']","['SIMEI', 'UPPER CHANGI']",SIMEI,UPPER CHANGI,1.34319707851829,103.953377214378,1.34173977444995,103.961472788634,"('SIMEI', 383)"
142 SIMEI ST 2,"['1.34534983054841', '103.955127262037']","['SIMEI', 'TAMPINES']",SIMEI,TAMPINES,1.34319707851829,103.953377214378,1.35330167637376,103.945144586749,"('SIMEI', 377)"
142 SIMEI ST 2,"['1.34534983054841', '103.955127262037']","['SIMEI', 'EXPO']",SIMEI,EXPO,1.34319707851829,103.953377214378,1.33538252614956,103.962374747451,"('SIMEI', 377)"
142 SIMEI ST 2,"['1.34534983054841', '103.955127262037']","['SIMEI', 'UPPER CHANGI']",SIMEI,UPPER CHANGI,1.34319707851829,103.953377214378,1.34173977444995,103.961472788634,"('SIMEI', 377)"
742 BEDOK RESERVOIR RD,"['1.33808525043044', '103.92209072804']","['BEDOK', 'KEMBANGAN']",BEDOK,KEMBANGAN,1.32397996868158,103.929984495066,1.3210381335934,103.912947930851,"('BEDOK', 1661)"
742 BEDOK RESERVOIR RD,"['1.33808525043044', '103.92209072804']","['BEDOK NORTH', 'BEDOK RESERVOIR']",BEDOK NORTH,BEDOK RESERVOIR,1.33474211664091,103.91797832995,1.33660782955099,103.932234623286,"('BEDOK NORTH', 603)"
184 BISHAN ST 13,"['1.35006712276964', '103.85253500527']","['BISHAN', 'BRADDELL']",BISHAN,BRADDELL,1.35131580146658,103.84914026532,1.3404690010277,103.846799083148,"('BISHAN', 401)"
176 BISHAN ST 13,"['1.34814264813403', '103.853911806894']","['BISHAN', 'BRADDELL']",BISHAN,BRADDELL,1.35131580146658,103.84914026532,1.3404690010277,103.846799083148,"('BISHAN', 632)"
180 BISHAN ST 13,"['1.34848989236241', '103.852392818701']","['BISHAN', 'BRADDELL']",BISHAN,BRADDELL,1.35131580146658,103.84914026532,1.3404690010277,103.846799083148,"('BISHAN', 504)"
380 CLEMENTI AVE 5,"['1.31834429050422', '103.767572030573']","['CLEMENTI', 'BUONA VISTA']",CLEMENTI,BUONA VISTA,1.31511625277378,103.765191452888,1.3072237082044,103.790253514502,"('CLEMENTI', 442)"
380 CLEMENTI AVE 5,"['1.31834429050422', '103.767572030573']","['CLEMENTI', 'DOVER']",CLEMENTI,DOVER,1.31511625277378,103.765191452888,1.31140529320963,103.778637841909,"('CLEMENTI', 442)"
677 HOUGANG AVE 8,"['1.37112901642432', '103.8843188702']","['ANG MO KIO', 'BISHAN']",ANG MO KIO,BISHAN,1.36993284962262,103.84955809232,1.35131580146658,103.84914026532,"('ANG MO KIO', 3154)"
677 HOUGANG AVE 8,"['1.37112901642432', '103.8843188702']","['HOUGANG', 'KOVAN']",HOUGANG,KOVAN,1.37129226620797,103.892380513029,1.36017917065237,103.885064856353,"('HOUGANG', 846)"
275 BT BATOK EAST AVE 4,"['1.34813625297267', '103.758314162332']","['BUKIT BATOK', 'BUKIT GOMBAK']",BUKIT BATOK,BUKIT GOMBAK,1.34903331201636,103.749566478309,1.35861159094192,103.751790910733,"('UNKNOWN', None)"
124 PENDING RD,"['1.37699935766576', '103.771170930202']","['BUKIT GOMBAK', 'CHOA CHU KANG']",BUKIT GOMBAK,CHOA CHU KANG,1.35861159094192,103.751790910733,1.38536316540225,103.744370779756,"('CHOA CHU KANG', 2642)"
124 PENDING RD,"['1.37699935766576', '103.771170930202']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('CASHEW', 994)"
117 PENDING RD,"['1.37730128071547', '103.767979335905']","['BUKIT GOMBAK', 'CHOA CHU KANG']",BUKIT GOMBAK,CHOA CHU KANG,1.35861159094192,103.751790910733,1.38536316540225,103.744370779756,"('CHOA CHU KANG', 2325)"
117 PENDING RD,"['1.37730128071547', '103.767979335905']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 672)"
424 FAJAR RD,"['1.38573866937106', '103.769173144685']","['CHOA CHU KANG', 'BUKIT GOMBAK']",CHOA CHU KANG,BUKIT GOMBAK,1.38536316540225,103.744370779756,1.35861159094192,103.751790910733,"('CHOA CHU KANG', 2635)"
424 FAJAR RD,"['1.38573866937106', '103.769173144685']","['YEW TEE', 'CHOA CHU KANG']",YEW TEE,CHOA CHU KANG,1.39753506936297,103.747405150236,1.38536316540225,103.744370779756,"('CHOA CHU KANG', 2635)"
424 FAJAR RD,"['1.38573866937106', '103.769173144685']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 1114)"
20 TIONG BAHRU RD,"['1.28575479611863', '103.832150774683']","['TIONG BAHRU', 'OUTRAM PARK']",TIONG BAHRU,OUTRAM PARK,1.28610253615775,103.827445112419,1.27972059383553,103.839439862425,"('TIONG BAHRU', 407)"
33 LIM LIAK ST,"['1.28511916772533', '103.831577169295']","['TIONG BAHRU', 'OUTRAM PARK']",TIONG BAHRU,OUTRAM PARK,1.28610253615775,103.827445112419,1.27972059383553,103.839439862425,"('TIONG BAHRU', 410)"
142 PETIR RD,"['1.37639172444397', '103.767912823562']","['BUKIT GOMBAK', 'CHOA CHU KANG']",BUKIT GOMBAK,CHOA CHU KANG,1.35861159094192,103.751790910733,1.38536316540225,103.744370779756,"('CHOA CHU KANG', 2356)"
142 PETIR RD,"['1.37639172444397', '103.767912823562']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 691)"
223 PENDING RD,"['1.37573517510314', '103.773609219643']","['BUKIT GOMBAK', 'CHOA CHU KANG']",BUKIT GOMBAK,CHOA CHU KANG,1.35861159094192,103.751790910733,1.38536316540225,103.744370779756,"('CHOA CHU KANG', 2846)"
223 PENDING RD,"['1.37573517510314', '103.773609219643']","['CASHEW', 'BUKIT PANJANG']",CASHEW,BUKIT PANJANG,1.36981544925552,103.76443921414,1.37900211641036,103.761535114929,"('CASHEW', 1007)"
206 PETIR RD,"['1.37373382715048', '103.774113802084']","['BUKIT GOMBAK', 'CHOA CHU KANG']",BUKIT GOMBAK,CHOA CHU KANG,1.35861159094192,103.751790910733,1.38536316540225,103.744370779756,"('CHOA CHU KANG', 2915)"
206 PETIR RD,"['1.37373382715048', '103.774113802084']","['CASHEW', 'HILLVIEW']",CASHEW,HILLVIEW,1.36981544925552,103.76443921414,1.36234486803558,103.767418254007,"('CASHEW', 975)"
131 CASHEW RD,"['1.37457987035667', '103.770871763692']","['BUKIT GOMBAK', 'CHOA CHU KANG']",BUKIT GOMBAK,CHOA CHU KANG,1.35861159094192,103.751790910733,1.38536316540225,103.744370779756,"('CHOA CHU KANG', 2637)"
131 CASHEW RD,"['1.37457987035667', '103.770871763692']","['CASHEW', 'BUKIT PANJANG']",CASHEW,BUKIT PANJANG,1.36981544925552,103.76443921414,1.37900211641036,103.761535114929,"('CASHEW', 774)"
104 PASIR RIS ST 12,"['1.36795278031259', '103.958702645232']","['PASIR RIS', 'TAMPINES']",PASIR RIS,TAMPINES,1.37304331635804,103.949284527763,1.35330167637376,103.945144586749,"('PASIR RIS', 1028)"
104 PASIR RIS ST 12,"['1.36795278031259', '103.958702645232']","['PASIR RIS', 'TAMPINES EAST']",PASIR RIS,TAMPINES EAST,1.37304331635804,103.949284527763,1.35619148271544,103.9546344625,"('PASIR RIS', 1028)"
147 SERANGOON NTH AVE 1,"['1.36851857390771', '103.872804036824']","['ANG MO KIO', 'BISHAN']",ANG MO KIO,BISHAN,1.36993284962262,103.84955809232,1.35131580146658,103.84914026532,"('ANG MO KIO', 2221)"
147 SERANGOON NTH AVE 1,"['1.36851857390771', '103.872804036824']","['KOVAN', 'SERANGOON']",KOVAN,SERANGOON,1.36017917065237,103.885064856353,1.35063361526525,103.872771660431,"('KOVAN', 1691)"
913 JURONG WEST ST 91,"['1.34189152044615', '103.687576856746']","['BOON LAY', 'LAKESIDE']",BOON LAY,LAKESIDE,1.33860405469845,103.706064622772,1.34425911493819,103.720949087456,"('BOON LAY', 1778)"
913 JURONG WEST ST 91,"['1.34189152044615', '103.687576856746']","['PIONEER', 'JOO KOON']",PIONEER,JOO KOON,1.33758701106708,103.697321608474,1.3277170408447,103.678374996165,"('PIONEER', 1042)"
934 JURONG WEST ST 91,"['1.34223794700407', '103.688737677408']","['BOON LAY', 'LAKESIDE']",BOON LAY,LAKESIDE,1.33860405469845,103.706064622772,1.34425911493819,103.720949087456,"('BOON LAY', 1699)"
934 JURONG WEST ST 91,"['1.34223794700407', '103.688737677408']","['PIONEER', 'BOON LAY']",PIONEER,BOON LAY,1.33758701106708,103.697321608474,1.33860405469845,103.706064622772,"('PIONEER', 963)"
797 YISHUN RING RD,"['1.41919704538463', '103.833594312106']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 201)"
320 YISHUN CTRL,"['1.42944311134143', '103.841407442602']","['YISHUN', 'KHATIB']",YISHUN,KHATIB,1.42944308477331,103.835005047246,1.41738337009565,103.832979908243,"('YISHUN', 681)"
346 WOODLANDS ST 32,"['1.43259973157605', '103.781222898825']","['YISHUN', 'KHATIB']",YISHUN,KHATIB,1.42944308477331,103.835005047246,1.41738337009565,103.832979908243,"('YISHUN', 5529)"
346 WOODLANDS ST 32,"['1.43259973157605', '103.781222898825']","['MARSILING', 'WOODLANDS']",MARSILING,WOODLANDS,1.43252114855026,103.774074641403,1.43605761708128,103.787938777173,"('MARSILING', 647)"
817 WOODLANDS ST 82,"['1.4418771302503', '103.790899977034']","['YISHUN', 'KHATIB']",YISHUN,KHATIB,1.42944308477331,103.835005047246,1.41738337009565,103.832979908243,"('YISHUN', 4573)"
817 WOODLANDS ST 82,"['1.4418771302503', '103.790899977034']","['WOODLANDS', 'ADMIRALTY']",WOODLANDS,ADMIRALTY,1.43605761708128,103.787938777173,1.44058856161847,103.800990519771,"('WOODLANDS', 709)"
817 WOODLANDS ST 82,"['1.4418771302503', '103.790899977034']","['WOODLANDS', 'WOODLANDS NORTH']",WOODLANDS,WOODLANDS NORTH,1.43605761708128,103.787938777173,1.44829245259621,103.785692682441,"('WOODLANDS', 709)"
859 YISHUN AVE 4,"['1.41797331672967', '103.839259853223']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 612)"
850 YISHUN ST 81,"['1.41603095097186', '103.836239123144']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 391)"
248 YISHUN AVE 9,"['1.43566049426782', '103.842373027861']","['YISHUN', 'KHATIB']",YISHUN,KHATIB,1.42944308477331,103.835005047246,1.41738337009565,103.832979908243,"('YISHUN', 984)"
248 YISHUN AVE 9,"['1.43566049426782', '103.842373027861']","['YISHUN', 'CANBERRA']",YISHUN,CANBERRA,1.42944308477331,103.835005047246,1.44307664075699,103.829702590959,"('YISHUN', 984)"
389 YISHUN AVE 6,"['1.42956999096502', '103.848020471141']","['YISHUN', 'KHATIB']",YISHUN,KHATIB,1.42944308477331,103.835005047246,1.41738337009565,103.832979908243,"('YISHUN', 1394)"
875 YISHUN ST 81,"['1.41476320951385', '103.836287023982']","['KHATIB', 'YISHUN']",KHATIB,YISHUN,1.41738337009565,103.832979908243,1.42944308477331,103.835005047246,"('KHATIB', 418)"
147 SIMEI ST 2,"['1.34552924743335', '103.9558302979']","['SIMEI', 'TAMPINES']",SIMEI,TAMPINES,1.34319707851829,103.953377214378,1.35330167637376,103.945144586749,"('SIMEI', 407)"
147 SIMEI ST 2,"['1.34552924743335', '103.9558302979']","['SIMEI', 'EXPO']",SIMEI,EXPO,1.34319707851829,103.953377214378,1.33538252614956,103.962374747451,"('SIMEI', 407)"
147 SIMEI ST 2,"['1.34552924743335', '103.9558302979']","['SIMEI', 'UPPER CHANGI']",SIMEI,UPPER CHANGI,1.34319707851829,103.953377214378,1.34173977444995,103.961472788634,"('SIMEI', 407)"
880 TAMPINES AVE 8,"['1.35132608158852', '103.931478803668']","['TAMPINES', 'SIMEI']",TAMPINES,SIMEI,1.35330167637376,103.945144586749,1.34319707851829,103.953377214378,"('TAMPINES', 1414)"
880 TAMPINES AVE 8,"['1.35132608158852', '103.931478803668']","['TAMPINES WEST', 'TAMPINES']",TAMPINES WEST,TAMPINES,1.34551530560119,103.938436971222,1.35330167637376,103.945144586749,"('TAMPINES WEST', 869)"
135 POTONG PASIR AVE 3,"['1.33469058687886', '103.866824291288']","['TOA PAYOH', 'BRADDELL']",TOA PAYOH,BRADDELL,1.33262928096888,103.847502198048,1.3404690010277,103.846799083148,"('TOA PAYOH', 1975)"
135 POTONG PASIR AVE 3,"['1.33469058687886', '103.866824291288']","['POTONG PASIR', 'BOON KENG']",POTONG PASIR,BOON KENG,1.33137949021368,103.869055656782,1.31933570922514,103.861569454156,"('POTONG PASIR', 387)"
135 POTONG PASIR AVE 3,"['1.33469058687886', '103.866824291288']","['POTONG PASIR', 'BARTLEY']",POTONG PASIR,BARTLEY,1.33137949021368,103.869055656782,1.34250117805245,103.880177899184,"('POTONG PASIR', 387)"
135 POTONG PASIR AVE 3,"['1.33469058687886', '103.866824291288']","['POTONG PASIR', 'WOODLEIGH']",POTONG PASIR,WOODLEIGH,1.33137949021368,103.869055656782,1.33919004519388,103.87081830915,"('POTONG PASIR', 387)"
222 BISHAN ST 23,"['1.35803232624061', '103.848211390712']","['BISHAN', 'ANG MO KIO']",BISHAN,ANG MO KIO,1.35131580146658,103.84914026532,1.36993284962262,103.84955809232,"('BISHAN', 769)"
636 BEDOK RESERVOIR RD,"['1.3310525697305', '103.904387017176']","['EUNOS', 'KEMBANGAN']",EUNOS,KEMBANGAN,1.31978354916088,103.903225807255,1.3210381335934,103.912947930851,"('EUNOS', 1147)"
636 BEDOK RESERVOIR RD,"['1.3310525697305', '103.904387017176']","['UBI', 'KAKI BUKIT']",UBI,KAKI BUKIT,1.32997425973974,103.899226655439,1.33496735995428,103.908459338046,"('UBI', 616)"
108 LENGKONG TIGA,"['1.32456370966495', '103.91013096847']","['KEMBANGAN', 'EUNOS']",KEMBANGAN,EUNOS,1.3210381335934,103.912947930851,1.31978354916088,103.903225807255,"('KEMBANGAN', 456)"
195 BISHAN ST 13,"['1.3483624977313', '103.850897052933']","['BISHAN', 'BRADDELL']",BISHAN,BRADDELL,1.35131580146658,103.84914026532,1.3404690010277,103.846799083148,"('BISHAN', 378)"
171 BISHAN ST 13,"['1.34678834139423', '103.853712933085']","['BISHAN', 'BRADDELL']",BISHAN,BRADDELL,1.35131580146658,103.84914026532,1.3404690010277,103.846799083148,"('BISHAN', 717)"
